STR-CODE,id,SUBURB,BOX-CODE,AREA
2188,1737,BOSKRUIN EXT 5,2154,JOHANNESBURG
2188,1738,BOSKRUIN UIT 5,2154,JOHANNESBURG
2188,1739,BOSKRUIN EXT 6,2154,JOHANNESBURG
2188,1740,BOSKRUIN UIT 6,2154,JOHANNESBURG
2188,1741,BOSKRUIN EXT 7,2154,JOHANNESBURG
2188,1742,BOSKRUIN UIT 7,2154,JOHANNESBURG
2188,1743,BOSKRUIN EXT 8,2154,JOHANNESBURG
2188,1744,BOSKRUIN UIT 8,2154,JOHANNESBURG
2188,1978,BRIDGETOWN,,OLIVEDALE
2188,2024,BROMHOF,2154,JOHANNESBURG
2188,2025,BROMHOF EXT 11,2154,JOHANNESBURG
2188,2026,BROMHOF UIT 11,2154,JOHANNESBURG
2188,2027,BROMHOF EXT 12,2154,JOHANNESBURG
2188,2028,BROMHOF UIT 12,2154,JOHANNESBURG
2188,2029,BROMHOF EXT 19,2154,JOHANNESBURG
2188,2030,BROMHOF UIT 19,2154,JOHANNESBURG
2188,2031,BROMHOF EXT 23,2154,JOHANNESBURG
2188,2032,BROMHOF UIT 23,2154,JOHANNESBURG
2188,2033,BROMHOF EXT 24,2154,JOHANNESBURG
2188,2034,BROMHOF UIT 24,2154,JOHANNESBURG
2188,2035,BROMHOF EXT 26,2154,JOHANNESBURG
2188,2036,BROMHOF UIT 26,2154,JOHANNESBURG
2188,2037,BROMHOF EXT 33,2154,JOHANNESBURG
2188,2038,BROMHOF UIT 33,2154,JOHANNESBURG
2188,2039,BROMHOF EXT 34,2154,JOHANNESBURG
2188,2040,BROMHOF UIT 34,2154,JOHANNESBURG
2188,2041,BROMHOF EXT 35,2154,JOHANNESBURG
2188,2042,BROMHOF UIT 35,2154,JOHANNESBURG
2188,2043,BROMHOF EXT 38,2154,JOHANNESBURG
2188,2044,BROMHOF UIT 38,2154,JOHANNESBURG
2188,2045,BROMHOF EXT 43,2154,JOHANNESBURG
2188,2046,BROMHOF UIT 43,2154,JOHANNESBURG
2188,2047,BROMHOF EXT 48,,JOHANNESBURG
2188,2048,BROMHOF UIT 48,,JOHANNESBURG
2188,2049,BROMHOF EXT 53,,OLIVEDALE
2188,2050,BROMHOF UIT 53,,OLIVEDALE
2188,2051,BROMHOF EXT 67,2154,JOHANNESBURG
2188,2052,BROMHOF UIT 67,2154,JOHANNESBURG
2188,2053,BROMHOF EXT 7,,JOHANNESBURG
2188,2054,BROMHOF UIT 7,,JOHANNESBURG
2188,2940,COSMO CITY,2087,JOHANNESBURG
2188,2941,COSMO CITY EXT,,JOHANNESBURG
2188,2942,COSMO CITY UIT,,JOHANNESBURG
2188,2943,COSMO CITY EXT 1,,JOHANNESBURG
2188,2944,COSMO CITY UIT 1,,JOHANNESBURG
2188,2945,COSMO CITY EXT 10,2087,JOHANNESBURG
2188,2946,COSMO CITY UIT 10,2087,JOHANNESBURG
2188,2947,COSMO CITY EXT 2,,JOHANNESBURG
2188,2948,COSMO CITY UIT 2,,JOHANNESBURG
2188,2949,COSMO CITY EXT 3,,JOHANNESBURG
2188,2950,COSMO CITY UIT 3,,JOHANNESBURG
2188,2951,COSMO CITY EXT 4,,JOHANNESBURG
2188,2952,COSMO CITY UIT 4,,JOHANNESBURG
2188,2953,COSMO CITY EXT 5,,JOHANNESBURG
2188,2954,COSMO CITY UIT 5,,JOHANNESBURG
2188,2955,COSMO CITY EXT 6,,JOHANNESBURG
2188,2956,COSMO CITY UIT 6,,JOHANNESBURG
2188,2957,COSMO CITY EXT 7,,JOHANNESBURG
2188,2958,COSMO CITY UIT 7,,JOHANNESBURG
2188,2959,COSMO CITY EXT 8,,JOHANNESBURG
2188,2960,COSMO CITY UIT 8,,JOHANNESBURG
2188,2961,COSMO CITY EXT 9,,OLIVEDALE
2188,2962,COSMO CITY UIT 9,,OLIVEDALE
2188,7509,JOHANNESBURG NORTH,2153,JOHANNESBURG
2188,7510,JOHANNESBURG-NOORD,2153,JOHANNESBURG
2188,7601,JUKSKEIPARK,2153,JOHANNESBURG
2188,7602,JUKSKEIPARK EXT 9,2153,JUKSKEIPARK
2188,7603,JUKSKEIPARK UIT 9,2153,JUKSKEIPARK
2189,3574,DIEPSLOOT,2069,BRYANSTON
2189,3582,DIEPSLOOT EXT 3,2069,OLIVEDALE
2189,3583,DIEPSLOOT UIT 3,2069,OLIVEDALE
2189,3586,DIEPSLOOT EXT 5,,OLIVEDALE
2189,3587,DIEPSLOOT UIT 5,,OLIVEDALE
2189,3588,DIEPSLOOT EXT 6,2069,OLIVEDALE
2189,3589,DIEPSLOOT UIT 6,2069,OLIVEDALE
2189,3590,DIEPSLOOT EXT 7,2089,OLIVEDALE
2189,3591,DIEPSLOOT UIT 7,2089,OLIVEDALE
2189,3592,DIEPSLOOT EXT 9,2069,OLIVEDALE
2189,3593,DIEPSLOOT UIT 9,2069,OLIVEDALE
2190,1093,BERTSHAM,2013,JOHANNESBURG
2190,11996,MULBARTON,2059,JOHANNESBURG
2190,11997,MULBARTON EXT 1,2059,JOHANNESBURG
2190,11998,MULBARTON UIT 1,2059,JOHANNESBURG
2190,11999,MULBARTON EXT 2,2059,JOHANNESBURG
2190,12000,MULBARTON UIT 2,2059,JOHANNESBURG
2190,12001,MULBARTON EXT 3,2059,JOHANNESBURG
2190,12002,MULBARTON UIT 3,2059,JOHANNESBURG
2190,12003,MULBARTON EXT 4,2059,JOHANNESBURG
2190,12004,MULBARTON UIT 4,2059,JOHANNESBURG
2190,12005,MULBARTON SOUTH,2059,JOHANNESBURG
2190,12006,MULBARTON-SUID,2059,JOHANNESBURG
2190,13062,OAKDENE,,JOHANNESBURG
2190,13063,OAKDENE EXT 1,,JOHANNESBURG
2190,13064,OAKDENE UIT 1,,JOHANNESBURG
2190,13065,OAKDENE EXT 2,,JOHANNESBURG
2190,13066,OAKDENE UIT 2,,JOHANNESBURG
2190,13974,PIONEER,,JOHANNESBURG
2190,15425,ROSETTENVILLE,2130,JOHANNESBURG
2190,15426,ROSETTENVILLE EXT,,JOHANNESBURG
2190,15427,ROSETTENVILLE UIT,,JOHANNESBURG
2190,15428,ROSETTENVILLE EXT 2,,JOHANNESBURG
2190,15429,ROSETTENVILLE UIT 2,,JOHANNESBURG
2190,15430,ROSETTENVILLE EXT 3,,JOHANNESBURG
2190,15431,ROSETTENVILLE UIT 3,,JOHANNESBURG
2190,15432,ROSETTENVILLE EXT 4,,JOHANNESBURG
2190,15433,ROSETTENVILLE UIT 4,,JOHANNESBURG
2190,15434,ROSETTENVILLE EXT 5,,JOHANNESBURG
2190,15435,ROSETTENVILLE UIT 5,,JOHANNESBURG
2190,16777,SPRINGFIELD,2137,JOHANNESBURG
2190,16780,SPRINGFIELD EXT 4,,JOHANNESBURG
2190,16781,SPRINGFIELD UIT 4,,JOHANNESBURG
2190,17994,TOWERBY,,JOHANNESBURG
2190,17995,TOWERBY EXT 3,,JOHANNESBURG
2190,17996,TOWERBY UIT 3,,JOHANNESBURG
2190,18002,TOWNSVIEW,,JOHANNESBURG
2190,18028,TROJAN,,JOHANNESBURG
2190,18226,TURF CLUB,,JOHANNESBURG
2190,18228,TURFFONTEIN,2140,JOHANNESBURG
2190,18229,TURFFONTEIN WEST,,JOHANNESBURG
2190,18230,TURFFONTEIN-WES,,JOHANNESBURG
2190,18231,TURFFONTEIN WEST EXT 2,,JOHANNESBURG
2190,18232,TURFFONTEIN-WES UIT 2,,JOHANNESBURG
2190,4070,EASTCLIFF,,JOHANNESBURG
2190,424,ARMADALE,2013,JOHANNESBURG
2190,457,ASPEN HILL EXT 1,,MULBARTON
2190,458,ASPEN HILL UIT 1,,MULBARTON
2190,52,AEROTON,2013,JOHANNESBURG
2190,5384,FOREST HILL,,JOHANNESBURG
2190,5918,GLENESK,,JOHANNESBURG
2190,6385,HADDON,,JOHANNESBURG
2190,6386,HADDON EXT 1,,JOHANNESBURG
2190,6387,HADDON UIT 1,,JOHANNESBURG
2190,775,BASSONIA,2061,JOHANNESBURG
2190,776,BASSONIA 1,2061,JOHANNESBURG
2190,777,BASSONIA 2,2061,JOHANNESBURG
2190,778,BASSONIA ESTATES,2061,ROSETTENVILLE
2190,779,BASSONIA LANDGOED,2061,ROSETTENVILLE
2190,780,BASSONIA EXT 1,2061,JOHANNESBURG
2190,781,BASSONIA UIT 1,2061,JOHANNESBURG
2190,7924,KENILWORTH,,JOHANNESBURG
2190,8835,LA ROCHELLE,,JOHANNESBURG
2190,9341,LIEFDE EN VREDE,,ROSETTENVILLE
2190,9342,LIEFDE EN VREDE EXT 1,,ROSETTENVILLE
2190,9343,LIEFDE EN VREDE UIT 1,,ROSETTENVILLE
2190,9360,LINDBERGH PARK,,ROSETTENVILLE
2190,9414,LINMEYER,2105,JOHANNESBURG
2190,9415,LINMEYER EXT 2,,JOHANNESBURG
2190,9416,LINMEYER UIT 2,,JOHANNESBURG
2191,10519,MAROELADAL EXT 12,,FOURWAYS
2191,10520,MAROELADAL UIT 12,,FOURWAYS
2191,10521,MAROELADAL EXT 17,,FOURWAYS
2191,10522,MAROELADAL UIT 17,,FOURWAYS
2191,10523,MAROELADAL EXT 19,,FOURWAYS
2191,10524,MAROELADAL UIT 19,,FOURWAYS
2191,10525,MAROELADAL EXT 36,,FOURWAYS
2191,10526,MAROELADAL UIT 36,,FOURWAYS
2191,10527,MAROELADAL EXT 38,,FOURWAYS
2191,10528,MAROELADAL UIT 38,,FOURWAYS
2191,10529,MAROELADAL EXT 39,,FOURWAYS
2191,10530,MAROELADAL UIT 39,,FOURWAYS
2191,10531,MAROELADAL EXT 43,,FOURWAYS
2191,10532,MAROELADAL UIT 43,,FOURWAYS
2191,10533,MAROELADAL EXT 8,,FOURWAYS
2191,10534,MAROELADAL UIT 8,,FOURWAYS
2191,11134,MILL HILL,2060,BRYANSTON
2191,11135,MILL HILL EXT 2,2060,BRYANSTON
2191,11136,MILL HILL UIT 2,2060,BRYANSTON
2191,11575,MOODIEHILL,2057,BRYANSTON
2191,1159,BEVERLEY,,FOURWAYS
2191,11725,MORNINGSIDE EXT 126,2057,SAXONWOLD
2191,11726,MORNINGSIDE UIT 126,2057,SAXONWOLD
2191,13621,PAULSHOF,2056,BRYANSTON
2191,13622,PAULSHOF EXT 2,,PAULSHOF
2191,13623,PAULSHOF UIT 2,,PAULSHOF
2191,13624,PAULSHOF EXT 24,2056,PAULSHOF
2191,13625,PAULSHOF UIT 24,2056,PAULSHOF
2191,13626,PAULSHOF EXT 3,2056,PAULSHOF
2191,13627,PAULSHOF UIT 3,2056,PAULSHOF
2191,13628,PAULSHOF EXT 31,2056,PAULSHOF
2191,13629,PAULSHOF UIT 31,2056,PAULSHOF
2191,13630,PAULSHOF EXT 32,2056,PAULSHOF
2191,13631,PAULSHOF UIT 32,2056,PAULSHOF
2191,13632,PAULSHOF EXT 38,2056,PAULSHOF
2191,13633,PAULSHOF UIT 38,2056,PAULSHOF
2191,13634,PAULSHOF EXT 69,2056,BRYANSTON
2191,13635,PAULSHOF UIT 69,2056,BRYANSTON
2191,13636,PAULSHOF EXT 72,,PAULSHOF UIT 72
2191,13637,PAULSHOF EXT 79,2056,BRYANSTON
2191,13638,PAULSHOF UIT 79,2056,BRYANSTON
2191,13639,PAULSHOF EXT 81,2056,BRYANSTON
2191,13640,PAULSHOF UIT 81,2056,BRYANSTON
2191,13641,PAULSHOF EXT 9,2056,PAULSHOF
2191,13642,PAULSHOF UIT 9,2056,PAULSHOF
2191,13731,PETERVALE,2151,JOHANNESBURG
2191,1446,BLUE HEAVEN,2021,JOHANNESBURG
2191,15049,RIVER CLUB,2149,JOHANNESBURG
2191,15050,RIVER CLUB EXT 1,2149,JOHANNESBURG
2191,15051,RIVER CLUB UIT 1,2149,JOHANNESBURG
2191,15052,RIVER CLUB EXT 10,2149,JOHANNESBURG
2191,15053,RIVER CLUB UIT 10,2149,JOHANNESBURG
2191,15054,RIVER CLUB EXT 12,2149,JOHANNESBURG
2191,15055,RIVER CLUB UIT 12,2149,JOHANNESBURG
2191,15056,RIVER CLUB EXT 13,2149,JOHANNESBURG
2191,15057,RIVER CLUB UIT 13,2149,JOHANNESBURG
2191,15058,RIVER CLUB EXT 15,2149,JOHANNESBURG
2191,15059,RIVER CLUB UIT 15,2149,JOHANNESBURG
2191,15060,RIVER CLUB EXT 16,2149,JOHANNESBURG
2191,15061,RIVER CLUB UIT 16,2149,JOHANNESBURG
2191,15062,RIVER CLUB EXT 17,2149,JOHANNESBURG
2191,15063,RIVER CLUB UIT 17,2149,JOHANNESBURG
2191,15064,RIVER CLUB EXT 18,2149,JOHANNESBURG
2191,15065,RIVER CLUB UIT 18,2149,JOHANNESBURG
2191,15066,RIVER CLUB EXT 20,2149,JOHANNESBURG
2191,15067,RIVER CLUB UIT 20,2149,JOHANNESBURG
2191,15068,RIVER CLUB EXT 21,2149,JOHANNESBURG
2191,15069,RIVER CLUB UIT 21,2149,JOHANNESBURG
2191,15070,RIVER CLUB EXT 22,2149,JOHANNESBURG
2191,15071,RIVER CLUB UIT 22,2149,JOHANNESBURG
2191,15072,RIVER CLUB EXT 23,2149,JOHANNESBURG
2191,15073,RIVER CLUB UIT 23,2149,JOHANNESBURG
2191,15074,RIVER CLUB EXT 24,,JOHANNESBURG
2191,15075,RIVER CLUB UIT 24,,JOHANNESBURG
2191,15076,RIVER CLUB EXT 26,,JOHANNESBURG
2191,15077,RIVER CLUB UIT 26,,JOHANNESBURG
2191,15078,RIVER CLUB EXT 28,2149,JOHANNESBURG
2191,15079,RIVER CLUB UIT 28,2149,JOHANNESBURG
2191,15080,RIVER CLUB EXT 3,2149,JOHANNESBURG
2191,15081,RIVER CLUB UIT 3,2149,JOHANNESBURG
2191,15082,RIVER CLUB EXT 31,2149,JOHANNESBURG
2191,15083,RIVER CLUB UIT 31,2149,JOHANNESBURG
2191,15084,RIVER CLUB EXT 33,2149,JOHANNESBURG
2191,15085,RIVER CLUB UIT 33,2149,JOHANNESBURG
2191,15086,RIVER CLUB EXT 39,2149,JOHANNESBURG
2191,15087,RIVER CLUB UIT 39,2149,JOHANNESBURG
2191,15088,RIVER CLUB EXT 5,2149,JOHANNESBURG
2191,15089,RIVER CLUB UIT 5,2149,JOHANNESBURG
2191,15090,RIVER CLUB EXT 78,2149,JOHANNESBURG
2191,15091,RIVER CLUB UIT 78,2149,JOHANNESBURG
2191,15092,RIVER CLUB EXT 9,2149,JOHANNESBURG
2191,15093,RIVER CLUB UIT 9,2149,JOHANNESBURG
2191,15132,RIVERSANDS,,-
2191,15177,RIVONIA,2128,JOHANNESBURG
2191,15179,RIVONIA EXT 1,2128,JOHANNESBURG
2191,15180,RIVONIA UIT 1,2128,JOHANNESBURG
2191,15181,RIVONIA EXT 15,2128,RIVONIA
2191,15182,RIVONIA UIT 15,2128,RIVONIA
2191,16447,SLOANE PARK,2152,JOHANNESBURG
2191,16484,SOLRIDGE,2060,BRYANSTON
2191,17186,SUNNINGHILL,2157,JOHANNESBURG
2191,17187,SUNNINGHILL EXT 120,2157,JOHANNESBURG
2191,17188,SUNNINGHILL UIT 120,2157,JOHANNESBURG
2191,17189,SUNNINGHILL EXT 17,2157,JOHANNESBURG
2191,17190,SUNNINGHILL UIT 17,2157,JOHANNESBURG
2191,17191,SUNNINGHILL EXT 2,2157,JOHANNESBURG
2191,17192,SUNNINGHILL UIT 2,2157,JOHANNESBURG
2191,17193,SUNNINGHILL EXT 23,2157,JOHANNESBURG
2191,17194,SUNNINGHILL UIT 23,2157,JOHANNESBURG
2191,17195,SUNNINGHILL EXT 26,,JOHANNESBURG
2191,17196,SUNNINGHILL UIT 26,,JOHANNESBURG
2191,17197,SUNNINGHILL EXT 30,2157,JOHANNESBURG
2191,17198,SUNNINGHILL UIT 30,2157,JOHANNESBURG
2191,17199,SUNNINGHILL EXT 32,2157,JOHANNESBURG
2191,17200,SUNNINGHILL UIT 32,2157,JOHANNESBURG
2191,17201,SUNNINGHILL EXT 33,2157,JOHANNESBURG
2191,17202,SUNNINGHILL UIT 33,2157,JOHANNESBURG
2191,17203,SUNNINGHILL EXT 34,2157,JOHANNESBURG
2191,17204,SUNNINGHILL UIT 34,2157,JOHANNESBURG
2191,17205,SUNNINGHILL EXT 36,2157,JOHANNESBURG
2191,17206,SUNNINGHILL UIT 36,2157,JOHANNESBURG
2191,17207,SUNNINGHILL EXT 37,2157,JOHANNESBURG
2191,17208,SUNNINGHILL UIT 37,2157,JOHANNESBURG
2191,17209,SUNNINGHILL EXT 4,2157,JOHANNESBURG
2191,17210,SUNNINGHILL UIT 4,2157,JOHANNESBURG
2191,17211,SUNNINGHILL EXT 43,2157,JOHANNESBURG
2191,17212,SUNNINGHILL UIT 43,2157,JOHANNESBURG
2191,17213,SUNNINGHILL EXT 46,2157,JOHANNESBURG
2191,17214,SUNNINGHILL UIT 46,2157,JOHANNESBURG
2191,17215,SUNNINGHILL EXT 5,2157,JOHANNESBURG
2191,17216,SUNNINGHILL UIT 5,2157,JOHANNESBURG
2191,17217,SUNNINGHILL EXT 56,2157,JOHANNESBURG
2191,17218,SUNNINGHILL UIT 56,2157,JOHANNESBURG
2191,17219,SUNNINGHILL EXT 6,2157,JOHANNESBURG
2191,17220,SUNNINGHILL UIT 6,2157,JOHANNESBURG
2191,17221,SUNNINGHILL EXT 66,2157,JOHANNESBURG
2191,17222,SUNNINGHILL UIT 66,2157,JOHANNESBURG
2191,17223,SUNNINGHILL EXT 7,2157,JOHANNESBURG
2191,17224,SUNNINGHILL UIT 7,2157,JOHANNESBURG
2191,17225,SUNNINGHILL EXT 72,2157,JOHANNESBURG
2191,17226,SUNNINGHILL UIT 72,2157,JOHANNESBURG
2191,17227,SUNNINGHILL EXT 8,2157,JOHANNESBURG
2191,17228,SUNNINGHILL UIT 8,2157,JOHANNESBURG
2191,17229,SUNNINGHILL EXT 88,2157,JOHANNESBURG
2191,17230,SUNNINGHILL UIT 88,2157,JOHANNESBURG
2191,17231,SUNNINGHILL GARDENS,2157,JOHANNESBURG
2191,17232,SUNNINGHILL PARK,2157,JOHANNESBURG
2191,17233,SUNNINGHILL WEST,2072,BRYANSTON
2191,17234,SUNNINGHILL-WES,2072,BRYANSTON
2191,19846,WITKOPPEN,2068,BRYANSTON
2191,19847,WITKOPPEN EXT 17,2068,WITKOPPEN
2191,19848,WITKOPPEN UIT 17,2068,WITKOPPEN
2191,19849,WITKOPPEN EXT 2,2068,WITKOPPEN
2191,19850,WITKOPPEN UIT 2,2068,WITKOPPEN
2191,19851,WITKOPPEN EXT 21,2068,WITKOPPEN
2191,19852,WITKOPPEN UIT 21,2068,WITKOPPEN
2191,19853,WITKOPPEN EXT 3,2068,WITKOPPEN
2191,19854,WITKOPPEN UIT 3,2068,WITKOPPEN
2191,19855,WITKOPPEN EXT 4,2068,WITKOPPEN
2191,19856,WITKOPPEN UIT 4,2068,WITKOPPEN
2191,19857,WITKOPPEN EXT 6,2068,WITKOPPEN
2191,19858,WITKOPPEN UIT 6,2068,WITKOPPEN
2191,19859,WITKOPPEN EXT 7,2068,WITKOPPEN
2191,19860,WITKOPPEN UIT 7,2068,WITKOPPEN
2191,19861,WITKOPPEN EXT 9,2068,WITKOPPEN
2191,19862,WITKOPPEN UIT 9,2068,WITKOPPEN
2191,20000,WOODMEAD,,BRYANSTON
2191,20001,WOODMEAD EAST,,BRYANSTON
2191,20002,WOODMEAD-OOS,,BRYANSTON
2191,20003,WOODMEAD EXT 11,,BRYANSTON
2191,20004,WOODMEAD UIT 11,,BRYANSTON
2191,2095,BRYANSTON,2021,JOHANNESBURG
2191,2096,BRYANSTON EAST,2152,JOHANNESBURG
2191,2097,BRYANSTON-OOS,2152,JOHANNESBURG
2191,2098,BRYANSTON EAST EXT 18,2152,JOHANNESBURG
2191,2099,BRYANSTON-OOS UIT 18,2152,JOHANNESBURG
2191,2100,BRYANSTON EAST EXT 3,2152,JOHANNESBURG
2191,2101,BRYANSTON-OOS UIT 3,2152,JOHANNESBURG
2191,2102,BRYANSTON EAST EXT 4,2152,JOHANNESBURG
2191,2103,BRYANSTON-OOS UIT 4,2152,JOHANNESBURG
2191,2104,BRYANSTON EXT,2074,JOHANNESBURG
2191,2105,BRYANSTON UIT,2074,JOHANNESBURG
2191,2106,BRYANSTON EXT 1,2060,JOHANNESBURG
2191,2107,BRYANSTON UIT 1,2060,JOHANNESBURG
2191,2108,BRYANSTON EXT 12,2021,JOHANNESBURG
2191,2109,BRYANSTON UIT 12,2021,JOHANNESBURG
2191,2110,BRYANSTON EXT 13,2021,JOHANNESBURG
2191,2111,BRYANSTON UIT 13,2021,JOHANNESBURG
2191,2112,BRYANSTON EXT 18,2060,JOHANNESBURG
2191,2113,BRYANSTON UIT 18,2060,JOHANNESBURG
2191,2114,BRYANSTON EXT 2,2021,JOHANNESBURG
2191,2115,BRYANSTON UIT 2,2021,JOHANNESBURG
2191,2116,BRYANSTON EXT 20,2060,JOHANNESBURG
2191,2117,BRYANSTON UIT 20,2060,JOHANNESBURG
2191,2118,BRYANSTON EXT 24,2060,JOHANNESBURG
2191,2119,BRYANSTON UIT 24,2060,JOHANNESBURG
2191,2120,BRYANSTON EXT 27,2060,JOHANNESBURG
2191,2121,BRYANSTON UIT 27,2060,JOHANNESBURG
2191,2122,BRYANSTON EXT 28,2060,JOHANNESBURG
2191,2123,BRYANSTON UIT 28,2060,JOHANNESBURG
2191,2124,BRYANSTON EXT 29,2060,JOHANNESBURG
2191,2125,BRYANSTON UIT 29,2060,JOHANNESBURG
2191,2126,BRYANSTON EXT 3,,JOHANNESBURG
2191,2127,BRYANSTON UIT 3,,JOHANNESBURG
2191,2128,BRYANSTON EXT 31,2060,JOHANNESBURG
2191,2129,BRYANSTON UIT 31,2060,JOHANNESBURG
2191,2130,BRYANSTON EXT 34,2060,JOHANNESBURG
2191,2131,BRYANSTON UIT 34,2060,JOHANNESBURG
2191,2132,BRYANSTON EXT 36,2060,JOHANNESBURG
2191,2133,BRYANSTON UIT 36,2060,JOHANNESBURG
2191,2134,BRYANSTON EXT 37,2060,JOHANNESBURG
2191,2135,BRYANSTON UIT 37,2060,JOHANNESBURG
2191,2136,BRYANSTON EXT 39,2060,JOHANNESBURG
2191,2137,BRYANSTON UIT 39,2060,JOHANNESBURG
2191,2138,BRYANSTON EXT 4,2021,JOHANNESBURG
2191,2139,BRYANSTON UIT 4,2021,JOHANNESBURG
2191,2140,BRYANSTON EXT 42,2060,JOHANNESBURG
2191,2141,BRYANSTON UIT 42,2060,JOHANNESBURG
2191,2142,BRYANSTON EXT 43,2060,JOHANNESBURG
2191,2143,BRYANSTON UIT 43,2060,JOHANNESBURG
2191,2144,BRYANSTON EXT 45,2060,JOHANNESBURG
2191,2145,BRYANSTON UIT 45,2060,JOHANNESBURG
2191,2146,BRYANSTON EXT 48,2060,JOHANNESBURG
2191,2147,BRYANSTON UIT 48,2060,JOHANNESBURG
2191,2148,BRYANSTON EXT 5,,JOHANNESBURG
2191,2149,BRYANSTON UIT 5,,JOHANNESBURG
2191,2150,BRYANSTON EXT 50,2021,JOHANNESBURG
2191,2151,BRYANSTON UIT 50,2021,JOHANNESBURG
2191,2152,BRYANSTON EXT 52,2060,JOHANNESBURG
2191,2153,BRYANSTON UIT 52,2060,JOHANNESBURG
2191,2154,BRYANSTON EXT 65,2060,JOHANNESBURG
2191,2155,BRYANSTON UIT 65,2060,JOHANNESBURG
2191,2156,BRYANSTON EXT 7,2021,JOHANNESBURG
2191,2157,BRYANSTON UIT 7,2021,JOHANNESBURG
2191,2158,BRYANSTON EXT 8,2060,JOHANNESBURG
2191,2159,BRYANSTON UIT 8,2060,JOHANNESBURG
2191,2160,BRYANSTON MANOR,,JOHANNESBURG
2191,2163,BRYANSTON WEST,2060,BRYANSTON
2191,2164,BRYANSTON-WES,2060,BRYANSTON
2191,2564,CHARTWELL,2055,BRYANSTON
2191,3002,CRAIGAVON,2021,JOHANNESBURG
2191,3003,CRAIGAVON PARK,,BRYANSTON
2191,3004,CRAIGAVONPARK,,BRYANSTON
2191,3011,CRAMERVIEW,2060,BRYANSTON
2191,3119,DAINFERN,2055,FOURWAYS
2191,3120,DAINFERN EXT 19,2055,FOURWAYS
2191,3121,DAINFERN UIT 19,2055,FOURWAYS
2191,3124,DAINFERN RIDGE,,FOURWAYS
2191,3125,DAINFERNRIF,,FOURWAYS
2191,3126,DAINFERN VALLEY,2055,FOURWAYS
2191,3127,DAINFERNVALLEI,2055,FOURWAYS
2191,3576,DIEPSLOOT EXT 11,,OLIVEDALE
2191,3577,DIEPSLOOT UIT 11,,OLIVEDALE
2191,3584,DIEPSLOOT EXT 4,2089,OLIVEDALE
2191,3585,DIEPSLOOT UIT 4,2089,OLIVEDALE
2191,3594,DIEPSLOOT ZONE 7,2189,OLIVEDALE
2191,3595,DIEPSLOOT SONE 7,2189,OLIVEDALE
2191,3820,DOUGLASDALE,2165,BRYANSTON
2191,3821,DOUGLASDALE,2021,BRYANSTON
2191,3822,DOUGLASDALE EXT,2021,BRYANSTON
2191,3823,DOUGLASDALE UIT,2021,BRYANSTON
2191,3824,DOUGLASDALE EXT 13,2055,BRYANSTON
2191,3825,DOUGLASDALE UIT 13,2055,BRYANSTON
2191,3826,DOUGLASDALE EXT 16,2055,BRYANSTON
2191,3827,DOUGLASDALE UIT 16,2055,BRYANSTON
2191,3828,DOUGLASDALE EXT 18,2060,BRYANSTON
2191,3829,DOUGLASDALE UIT 18,2060,BRYANSTON
2191,3830,DOUGLASDALE EXT 24,2055,BRYANSTON
2191,3831,DOUGLASDALE UIT 24,2055,BRYANSTON
2191,3832,DOUGLASDALE EXT 27,2055,BRYANSTON
2191,3833,DOUGLASDALE UIT 27,2055,BRYANSTON
2191,3834,DOUGLASDALE EXT 30,,BRYANSTON
2191,3835,DOUGLASDALE UIT 30,,BRYANSTON
2191,3836,DOUGLASDALE EXT 36,2165,BRYANSTON
2191,3837,DOUGLASDALE UIT 36,2165,BRYANSTON
2191,3838,DOUGLASDALE EXT 39,,BRYANSTON
2191,3839,DOUGLASDALE UIT 39,,BRYANSTON
2191,3840,DOUGLASDALE EXT 4,2152,BRYANSTON
2191,3841,DOUGLASDALE UIT 4,2152,BRYANSTON
2191,3842,DOUGLASDALE EXT 41,,BRYANSTON
2191,3843,DOUGLASDALE UIT 41,,BRYANSTON
2191,3844,DOUGLASDALE EXT 42,,BRYANSTON
2191,3845,DOUGLASDALE UIT 42,,BRYANSTON
2191,3846,DOUGLASDALE EXT 52,,BRYANSTON
2191,3847,DOUGLASDALE UIT 52,,BRYANSTON
2191,3848,DOUGLASDALE EXT 68,,BRYANSTON
2191,3849,DOUGLASDALE UIT 68,,BRYANSTON
2191,3850,DOUGLASDALE EXT 8,,BRYANSTON
2191,3851,DOUGLASDALE UIT 8,,BRYANSTON
2191,3852,DOUGLASDALE EXT 9,2060,BRYANSTON
2191,3853,DOUGLASDALE UIT 9,2060,BRYANSTON
2191,4009,DUXBERRY,2149,JOHANNESBURG
2191,4010,DUXBERRY EXT 1,2149,JOHANNESBURG
2191,4011,DUXBERRY UIT 1,2149,JOHANNESBURG
2191,4220,EDENBURG,2128,JOHANNESBURG
2191,4816,EPSOM DOWNS,2152,JOHANNESBURG
2191,5416,FOURWAY GARDENS,2055,JOHANNESBURG
2191,5417,FOURWAY TUINE,2055,JOHANNESBURG
2191,5418,FOURWAY GARDENS EXT 8,2055,JOHANNESBURG
2191,5419,FOURWAY TUINE UIT 8,2055,JOHANNESBURG
2191,5420,FOURWAYS,2055,JOHANNESBURG
2191,5421,FOURWAYS EAST,2055,JOHANNESBURG
2191,5422,FOURWAYS-OOS,2055,JOHANNESBURG
2191,5423,FOURWAYS EXT 10,2055,JOHANNESBURG
